target_norad,catalog_mode,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,equivalent_best,ambiguous_best_count
17070,prefix,250,0.57,5,10,1,39.3044,39.3044,2992.12,17070,1,1,1,1,1
17070,prefix,250,0.58,1,10,1,39.8603,39.8603,2864.21,17070,1,1,1,1,1
17070,prefix,250,0.58,2,10,1,82.4534,82.4534,2758.06,17070,1,1,1,1,1
17070,prefix,250,0.58,3,10,1,34.8891,34.8891,2754.78,17070,1,1,1,1,1
17070,prefix,250,0.58,4,10,1,20.5298,20.5298,2657.84,17070,1,1,1,1,1
17070,prefix,250,0.58,5,10,1,16.1724,16.1724,3012,17070,1,1,1,1,1
17070,prefix,250,0.59,1,10,1,32.8174,32.8174,2876.83,17070,1,1,1,1,1
17070,prefix,250,0.59,2,10,1,26.2341,26.2341,2736.16,17070,1,1,1,1,1
17070,prefix,250,0.59,3,10,1,39.2008,39.2008,2659.88,17070,1,1,1,1,1
17070,prefix,250,0.59,4,10,1,26.8209,26.8209,2727.1,17070,1,1,1,1,1
17070,prefix,250,0.59,5,10,1,44.3373,44.3373,2679.25,17070,1,1,1,1,1
17070,prefix,250,0.6,1,10,1,21.8048,21.8048,2580.9,17070,1,1,1,1,1
17070,prefix,250,0.6,2,10,1,25.462,25.462,2699.5,17070,1,1,1,1,1
17070,prefix,250,0.6,3,10,1,28.3296,28.3296,2772.66,17070,1,1,1,1,1
17070,prefix,250,0.6,4,10,1,42.35,42.35,2634.07,17070,1,1,1,1,1
17070,prefix,250,0.6,5,10,1,32.9326,32.9326,2888.44,17070,1,1,1,1,1
17070,prefix,250,0.61,1,10,1,37.4551,37.4551,2549.54,17070,1,1,1,1,1
17070,prefix,250,0.61,2,10,1,24.8378,24.8378,2562.24,17070,1,1,1,1,1
17070,prefix,250,0.61,3,10,1,35.2368,35.2368,2444.76,17070,1,1,1,1,1
17070,prefix,250,0.61,4,10,1,71.2355,71.2355,2740.38,17070,1,1,1,1,1
17070,prefix,250,0.61,5,10,1,33.9945,33.9945,2652.76,17070,1,1,1,1,1
17070,prefix,250,0.62,1,10,1,44.2449,44.2449,2606.27,17070,1,1,1,1,1
17070,prefix,250,0.62,2,10,1,46.4316,46.4316,2587.92,17070,1,1,1,1,1
17070,prefix,250,0.62,3,10,1,54.77,54.77,2616.22,17070,1,1,1,1,1
17070,prefix,250,0.62,4,10,1,35.2971,35.2971,2504.71,17070,1,1,1,1,1
17070,prefix,250,0.62,5,10,1,37.5119,37.5119,2484.03,17070,1,1,1,1,1
17070,prefix,250,0.63,1,10,1,30.647,30.647,2343.44,17070,1,1,1,1,1
17070,prefix,250,0.63,2,10,1,49.1449,49.1449,2378,17070,1,1,1,1,1
17070,prefix,250,0.63,3,10,1,29.8923,29.8923,2400.86,17070,1,1,1,1,1
17070,prefix,250,0.63,4,10,1,23.2502,23.2502,2619.93,17070,1,1,1,1,1
17070,prefix,250,0.63,5,10,1,33.3483,33.3483,2632.46,17070,1,1,1,1,1
17070,prefix,250,0.64,1,10,1,24.9452,24.9452,2390.72,17070,1,1,1,1,1
17070,prefix,250,0.64,2,10,1,41.6103,41.6103,2413.34,17070,1,1,1,1,1
17070,prefix,250,0.64,3,10,1,60.0169,60.0169,2371.44,17070,1,1,1,1,1
17070,prefix,250,0.64,4,10,1,24.4072,24.4072,2476.71,17070,1,1,1,1,1
17070,prefix,250,0.64,5,10,1,16.7172,16.7172,2362.99,17070,1,1,1,1,1
17070,prefix,250,0.65,1,10,1,33.4498,33.4498,2258.04,17070,1,1,1,1,1
17070,prefix,250,0.65,2,10,1,57.2507,57.2507,2163.03,17070,1,1,1,1,1
17070,prefix,250,0.65,3,10,1,41.0531,41.0531,2331.43,17070,1,1,1,1,1
17070,prefix,250,0.65,4,10,1,46.4568,46.4568,2359.71,17070,1,1,1,1,1
17070,prefix,250,0.65,5,10,1,45.6817,45.6817,2156.04,17070,1,1,1,1,1
17070,prefix,250,0.66,1,10,1,37.1488,37.1488,2322.73,17070,1,1,1,1,1
17070,prefix,250,0.66,2,10,1,30.9754,30.9754,2151.16,17070,1,1,1,1,1
17070,prefix,250,0.66,3,10,1,32.031,32.031,2237.76,17070,1,1,1,1,1
17070,prefix,250,0.66,4,10,1,31.5975,31.5975,2271.97,17070,1,1,1,1,1
17070,prefix,250,0.66,5,10,1,36.2305,36.2305,2235.91,17070,1,1,1,1,1
17070,prefix,250,0.67,1,10,1,51.6434,51.6434,2210.82,17070,1,1,1,1,1
17070,prefix,250,0.67,2,10,1,19.0402,19.0402,2131,17070,1,1,1,1,1
17070,prefix,250,0.67,3,10,1,24.0206,24.0206,2219.25,17070,1,1,1,1,1
17070,prefix,250,0.67,4,10,1,40.3775,40.3775,2250.45,17070,1,1,1,1,1
17070,prefix,250,0.67,5,10,1,27.511,27.511,2140.48,17070,1,1,1,1,1
17070,prefix,250,0.68,1,10,1,73.543,73.543,2073.86,17070,1,1,1,1,1
17070,prefix,250,0.68,2,10,1,22.9091,22.9091,2087.51,17070,1,1,1,1,1
17070,prefix,250,0.68,3,10,1,55.8756,55.8756,2045.13,17070,1,1,1,1,1
17070,prefix,250,0.68,4,10,1,28.719,28.719,2028.09,17070,1,1,1,1,1
17070,prefix,250,0.68,5,10,1,24.8123,24.8123,2111.94,17070,1,1,1,1,1
17070,prefix,250,0.69,1,10,1,21.6921,21.6921,1959.64,17070,1,1,1,1,1
17070,prefix,250,0.69,2,10,1,48.702,48.702,2073.54,17070,1,1,1,1,1
17070,prefix,250,0.69,3,10,1,26.0309,26.0309,2055.49,17070,1,1,1,1,1
17070,prefix,250,0.69,4,10,1,40.4872,40.4872,2094.54,17070,1,1,1,1,1
17070,prefix,250,0.69,5,10,1,47.1003,47.1003,1971.91,17070,1,1,1,1,1
17070,prefix,250,0.7,1,10,1,32.2211,32.2211,1909.87,17070,1,1,1,1,1
17070,prefix,250,0.7,2,10,1,19.0223,19.0223,1910.57,17070,1,1,1,1,1
17070,prefix,250,0.7,3,10,1,22.2782,22.2782,2090.51,17070,1,1,1,1,1
17070,prefix,250,0.7,4,10,1,51.5763,51.5763,2009.65,17070,1,1,1,1,1
17070,prefix,250,0.7,5,10,1,67.1262,67.1262,1942.68,17070,1,1,1,1,1
17070,prefix,250,0.71,1,10,1,34.8515,34.8515,1754.74,17070,1,1,1,1,1
17070,prefix,250,0.71,2,10,1,38.2088,38.2088,1896.02,17070,1,1,1,1,1
17070,prefix,250,0.71,3,10,1,51.291,51.291,1931.67,17070,1,1,1,1,1
17070,prefix,250,0.71,4,10,1,19.6682,19.6682,1884.37,17070,1,1,1,1,1
17070,prefix,250,0.71,5,10,1,29.4755,29.4755,1920.18,17070,1,1,1,1,1
17070,prefix,250,0.72,1,10,1,59.4562,59.4562,1821.6,17070,1,1,1,1,1
17070,prefix,250,0.72,2,10,1,42.853,42.853,1882.46,17070,1,1,1,1,1
17070,prefix,250,0.72,3,10,1,29.1803,29.1803,1802.44,17070,1,1,1,1,1
17070,prefix,250,0.72,4,10,1,47.7352,47.7352,1889.01,17070,1,1,1,1,1
17070,prefix,250,0.72,5,10,1,80.8946,80.8946,1860.07,17070,1,1,1,1,1
17070,prefix,250,0.73,1,10,1,27.1337,27.1337,1861.52,17070,1,1,1,1,1
17070,prefix,250,0.73,2,10,1,36.8754,36.8754,1742.42,17070,1,1,1,1,1
17070,prefix,250,0.73,3,10,1,37.9793,37.9793,1600,17070,1,1,1,1,1
17070,prefix,250,0.73,4,10,1,48.0994,48.0994,1724.64,17070,1,1,1,1,1
17070,prefix,250,0.73,5,10,1,51.864,51.864,1903.05,17070,1,1,1,1,1
17070,prefix,250,0.74,1,10,1,28.6868,28.6868,1580.67,17070,1,1,1,1,1
17070,prefix,250,0.74,2,10,1,39.0781,39.0781,1742.72,17070,1,1,1,1,1
17070,prefix,250,0.74,3,10,1,21.9843,21.9843,1735.93,17070,1,1,1,1,1
17070,prefix,250,0.74,4,10,1,30.5984,30.5984,1849.37,17070,1,1,1,1,1
17070,prefix,250,0.74,5,10,1,49.1402,49.1402,1713.57,17070,1,1,1,1,1
17070,prefix,250,0.75,1,10,1,47.5174,47.5174,1759.7,17070,1,1,1,1,1
17070,prefix,250,0.75,2,10,1,31.8494,31.8494,1824.81,17070,1,1,1,1,1
17070,prefix,250,0.75,3,10,1,40.3901,40.3901,1788.66,17070,1,1,1,1,1
17070,prefix,250,0.75,4,10,1,46.4573,46.4573,1812.79,17070,1,1,1,1,1
17070,prefix,250,0.75,5,10,1,39.8166,39.8166,1724.11,17070,1,1,1,1,1
17070,prefix,250,0.76,1,10,1,30.4685,30.4685,1678.66,17070,1,1,1,1,1
17070,prefix,250,0.76,2,10,1,22.5501,22.5501,1793.83,17070,1,1,1,1,1
17070,prefix,250,0.76,3,10,1,66.3469,66.3469,1789.43,17070,1,1,1,1,1
17070,prefix,250,0.76,4,10,1,20.1229,20.1229,1766.66,17070,1,1,1,1,1
17070,prefix,250,0.76,5,10,1,38.3126,38.3126,1716.86,17070,1,1,1,1,1
17070,prefix,250,0.77,1,10,1,54.0753,54.0753,1680.93,17070,1,1,1,1,1
17070,prefix,250,0.77,2,10,1,47.9979,47.9979,1576.09,17070,1,1,1,1,1
17070,prefix,250,0.77,3,10,1,24.3703,24.3703,1667.63,17070,1,1,1,1,1
17070,prefix,250,0.77,4,10,1,25.7188,25.7188,1652.41,17070,1,1,1,1,1
17070,prefix,250,0.77,5,10,1,29.0155,29.0155,1570.35,17070,1,1,1,1,1
17070,prefix,250,0.78,1,10,1,32.1313,32.1313,1559.85,17070,1,1,1,1,1
17070,prefix,250,0.78,2,10,1,38.6857,38.6857,1566.74,17070,1,1,1,1,1
17070,prefix,250,0.78,3,10,1,33.587,33.587,1510.83,17070,1,1,1,1,1
17070,prefix,250,0.78,4,10,1,44.5094,44.5094,1616.36,17070,1,1,1,1,1
17070,prefix,250,0.78,5,10,1,41.9529,41.9529,1610.64,17070,1,1,1,1,1
17070,prefix,250,0.79,1,10,1,34.0859,34.0859,1509.95,17070,1,1,1,1,1
17070,prefix,250,0.79,2,10,1,31.1353,31.1353,1425.7,17070,1,1,1,1,1
17070,prefix,250,0.79,3,10,1,37.0017,37.0017,1629.11,17070,1,1,1,1,1
17070,prefix,250,0.79,4,10,1,33.0313,33.0313,1528.49,17070,1,1,1,1,1
17070,prefix,250,0.79,5,10,1,19.533,19.533,1633.75,17070,1,1,1,1,1
17070,prefix,250,0.8,1,10,1,58.5313,58.5313,1356.31,17070,1,1,1,1,1
17070,prefix,250,0.8,2,10,1,47.4059,47.4059,1541.35,17070,1,1,1,1,1
17070,prefix,250,0.8,3,10,1,63.4386,63.4386,1636.97,17070,1,1,1,1,1
17070,prefix,250,0.8,4,10,1,46.4468,46.4468,1616.78,17070,1,1,1,1,1
17070,prefix,250,0.8,5,10,1,63.9586,63.9586,1419.87,17070,1,1,1,1,1
17070,prefix,250,0.81,1,10,1,57.2071,57.2071,1588.8,17070,1,1,1,1,1
17070,prefix,250,0.81,2,10,1,25.8135,25.8135,1503.47,17070,1,1,1,1,1
17070,prefix,250,0.81,3,10,1,35.2564,35.2564,1353.47,17070,1,1,1,1,1
17070,prefix,250,0.81,4,10,1,27.8481,27.8481,1394.54,17070,1,1,1,1,1
17070,prefix,250,0.81,5,10,1,52.5933,52.5933,1573.3,17070,1,1,1,1,1
17070,prefix,250,0.82,1,10,1,37.6853,37.6853,1449.63,17070,1,1,1,1,1
17070,prefix,250,0.82,2,10,1,40.0554,40.0554,1447.58,17070,1,1,1,1,1
17070,prefix,250,0.82,3,10,1,39.1191,39.1191,1489.99,17070,1,1,1,1,1
17070,prefix,250,0.82,4,10,1,39.1523,39.1523,1470.28,17070,1,1,1,1,1
17070,prefix,250,0.82,5,10,1,16.966,16.966,1518.16,17070,1,1,1,1,1
17070,prefix,250,0.83,1,10,1,44.379,44.379,1396.66,17070,1,1,1,1,1
17070,prefix,250,0.83,2,10,1,25.2371,25.2371,1359.25,17070,1,1,1,1,1
17070,prefix,250,0.83,3,10,1,70.6146,70.6146,1376.32,17070,1,1,1,1,1
17070,prefix,250,0.83,4,10,1,37.0513,37.0513,1443.23,17070,1,1,1,1,1
17070,prefix,250,0.83,5,10,1,39.2999,39.2999,1392.35,17070,1,1,1,1,1
17070,prefix,250,0.84,1,10,1,30.293,30.293,1327.02,17070,1,1,1,1,1
17070,prefix,250,0.84,2,10,1,57.5431,57.5431,1463.26,17070,1,1,1,1,1
17070,prefix,250,0.84,3,10,1,39.9093,39.9093,1379,17070,1,1,1,1,1
17070,prefix,250,0.84,4,10,1,21.7214,21.7214,1375.39,17070,1,1,1,1,1
17070,prefix,250,0.84,5,10,1,16.9186,16.9186,1398.7,17070,1,1,1,1,1
17070,prefix,250,0.85,1,10,1,23.7274,23.7274,1243.34,17070,1,1,1,1,1
17070,prefix,250,0.85,2,10,1,56.2269,56.2269,1526.91,17070,1,1,1,1,1
17070,prefix,250,0.85,3,10,1,53.0344,53.0344,1364,17070,1,1,1,1,1
17070,prefix,250,0.85,4,10,1,40.8479,40.8479,1348.71,17070,1,1,1,1,1
17070,prefix,250,0.85,5,10,1,50.3676,50.3676,1237.46,17070,1,1,1,1,1
17070,prefix,250,0.86,1,10,1,51.8049,51.8049,1224.11,17070,1,1,1,1,1
17070,prefix,250,0.86,2,10,1,32.3336,32.3336,1196.03,17070,1,1,1,1,1
17070,prefix,250,0.86,3,10,1,46.3448,46.3448,1217.36,17070,1,1,1,1,1
17070,prefix,250,0.86,4,10,1,35.7447,35.7447,1425.82,17070,1,1,1,1,1
17070,prefix,250,0.86,5,10,1,28.893,28.893,1305.61,17070,1,1,1,1,1
17070,prefix,250,0.87,1,10,1,27.659,27.659,1245.66,17070,1,1,1,1,1
17070,prefix,250,0.87,2,10,1,37.5841,37.5841,1211.78,17070,1,1,1,1,1
17070,prefix,250,0.87,3,10,1,28.202,28.202,1220.51,17070,1,1,1,1,1
17070,prefix,250,0.87,4,10,1,45.2112,45.2112,1304.92,17070,1,1,1,1,1
17070,prefix,250,0.87,5,10,1,14.9076,14.9076,1291.99,17070,1,1,1,1,1
17070,prefix,250,0.88,1,10,1,43.2699,43.2699,1278.81,17070,1,1,1,1,1
17070,prefix,250,0.88,2,10,1,56.9539,56.9539,1261.35,17070,1,1,1,1,1
17070,prefix,250,0.88,3,10,1,33.5731,33.5731,1268.45,17070,1,1,1,1,1
17070,prefix,250,0.88,4,10,1,22.5758,22.5758,1329.33,17070,1,1,1,1,1
17070,prefix,250,0.88,5,10,1,57.1237,57.1237,1332.34,17070,1,1,1,1,1
17070,prefix,250,0.89,1,10,1,37.5805,37.5805,1235.9,17070,1,1,1,1,1
17070,prefix,250,0.89,2,10,1,21.2848,21.2848,1146.29,17070,1,1,1,1,1
17070,prefix,250,0.89,3,10,1,43.501,43.501,1160.75,17070,1,1,1,1,1
17070,prefix,250,0.89,4,10,1,42.8871,42.8871,1198.33,17070,1,1,1,1,1
17070,prefix,250,0.89,5,10,1,21.6178,21.6178,1254.17,17070,1,1,1,1,1
17070,prefix,250,0.9,1,10,1,31.3488,31.3488,1111.67,17070,1,1,1,1,1
17070,prefix,250,0.9,2,10,1,37.8686,37.8686,1163.22,17070,1,1,1,1,1
17070,prefix,250,0.9,3,10,1,41.7304,41.7304,1270.23,17070,1,1,1,1,1
17070,prefix,250,0.9,4,10,1,47.4122,47.4122,1135.04,17070,1,1,1,1,1
17070,prefix,250,0.9,5,10,1,24.8936,24.8936,1209.78,17070,1,1,1,1,1
17070,prefix,250,0.91,1,10,1,40.3698,40.3698,1221.65,17070,1,1,1,1,1
17070,prefix,250,0.91,2,10,1,46.0689,46.0689,1081.4,17070,1,1,1,1,1
17070,prefix,250,0.91,3,10,1,34.7878,34.7878,1284.13,17070,1,1,1,1,1
17070,prefix,250,0.91,4,10,1,35.3914,35.3914,1201.03,17070,1,1,1,1,1
17070,prefix,250,0.91,5,10,1,29.1104,29.1104,1130.87,17070,1,1,1,1,1
17070,prefix,250,0.92,1,10,1,57.3323,57.3323,1106.71,17070,1,1,1,1,1
17070,prefix,250,0.92,2,10,1,37.165,37.165,1188.29,17070,1,1,1,1,1
17070,prefix,250,0.92,3,10,1,15.4248,15.4248,1131.71,17070,1,1,1,1,1
17070,prefix,250,0.92,4,10,1,30.9335,30.9335,1168.62,17070,1,1,1,1,1
17070,prefix,250,0.92,5,10,1,29.6292,29.6292,1121.76,17070,1,1,1,1,1
17070,prefix,250,0.93,1,10,1,22.7414,22.7414,1023.21,17070,1,1,1,1,1
17070,prefix,250,0.93,2,10,1,34.5459,34.5459,1080.87,17070,1,1,1,1,1
17070,prefix,250,0.93,3,10,1,56.081,56.081,1184.75,17070,1,1,1,1,1
17070,prefix,250,0.93,4,10,1,42.8235,42.8235,1109.74,17070,1,1,1,1,1
17070,prefix,250,0.93,5,10,1,62.363,62.363,1185.45,17070,1,1,1,1,1
17070,prefix,250,0.94,1,10,1,44.1242,44.1242,1109.92,17070,1,1,1,1,1
17070,prefix,250,0.94,2,10,1,31.0453,31.0453,1011.4,17070,1,1,1,1,1
17070,prefix,250,0.94,3,10,1,43.5052,43.5052,1062.95,17070,1,1,1,1,1
17070,prefix,250,0.94,4,10,1,31.9109,31.9109,1087.22,17070,1,1,1,1,1
17070,prefix,250,0.94,5,10,1,43.0431,43.0431,980.294,17070,1,1,1,1,1
17070,prefix,250,0.95,1,10,1,21.0011,21.0011,1009.72,17070,1,1,1,1,1
17070,prefix,250,0.95,2,10,1,35.1526,35.1526,954.691,17070,1,1,1,1,1
17070,prefix,250,0.95,3,10,1,27.7168,27.7168,1161.99,17070,1,1,1,1,1
17070,prefix,250,0.95,4,10,1,39.019,39.019,1004.54,17070,1,1,1,1,1
17070,prefix,250,0.95,5,10,1,26.4463,26.4463,1077.37,17070,1,1,1,1,1
17070,prefix,250,0.96,1,10,1,43.9152,43.9152,934.079,17070,1,1,1,1,1
17070,prefix,250,0.96,2,10,1,28.801,28.801,1039.38,17070,1,1,1,1,1
17070,prefix,250,0.96,3,10,1,45.033,45.033,1018.76,17070,1,1,1,1,1
17070,prefix,250,0.96,4,10,1,38.1922,38.1922,1115.88,17070,1,1,1,1,1
17070,prefix,250,0.96,5,10,1,26.7893,26.7893,971.5,17070,1,1,1,1,1
17070,prefix,250,0.97,1,10,1,32.7426,32.7426,1011.38,17070,1,1,1,1,1
17070,prefix,250,0.97,2,10,1,41.1785,41.1785,1099.43,17070,1,1,1,1,1
17070,prefix,250,0.97,3,10,1,28.6595,28.6595,1091.76,17070,1,1,1,1,1
17070,prefix,250,0.97,4,10,1,41.1519,41.1519,1000.57,17070,1,1,1,1,1
17070,prefix,250,0.97,5,10,1,44.765,44.765,1099.97,17070,1,1,1,1,1
17070,prefix,250,0.98,1,10,1,58.2632,58.2632,870.867,17070,1,1,1,1,1
17070,prefix,250,0.98,2,10,1,34.22,34.22,1111.35,17070,1,1,1,1,1
17070,prefix,250,0.98,3,10,1,57.9198,57.9198,982.643,17070,1,1,1,1,1
17070,prefix,250,0.98,4,10,1,41.6651,41.6651,1046.92,17070,1,1,1,1,1
17070,prefix,250,0.98,5,10,1,47.8847,47.8847,1090.41,17070,1,1,1,1,1
17070,prefix,250,0.99,1,10,1,45.261,45.261,952.643,17070,1,1,1,1,1
17070,prefix,250,0.99,2,10,1,52.0974,52.0974,1089.36,17070,1,1,1,1,1
17070,prefix,250,0.99,3,10,1,36.0742,36.0742,1054.22,17070,1,1,1,1,1
17070,prefix,250,0.99,4,10,1,43.3581,43.3581,1004.47,17070,1,1,1,1,1
17070,prefix,250,0.99,5,10,1,41.0288,41.0288,930.619,17070,1,1,1,1,1
17070,prefix,250,1,1,10,1,33.8551,33.8551,1024.85,17070,1,1,1,1,1
17070,prefix,250,1,2,10,1,32.5364,32.5364,947.432,17070,1,1,1,1,1
17070,prefix,250,1,3,10,1,30.8365,30.8365,1021.47,17070,1,1,1,1,1
17070,prefix,250,1,4,10,1,42.6243,42.6243,945.989,17070,1,1,1,1,1
17070,prefix,250,1,5,10,1,38.4191,38.4191,882.786,17070,1,1,1,1,1
17070,prefix,250,1.01,1,10,1,44.7531,44.7531,822.376,17070,1,1,1,1,1
17070,prefix,250,1.01,2,10,1,51.1222,51.1222,1104.63,17070,1,1,1,1,1
17070,prefix,250,1.01,3,10,1,40.4337,40.4337,980.057,17070,1,1,1,1,1
17070,prefix,250,1.01,4,10,1,43.8925,43.8925,917.511,17070,1,1,1,1,1
17070,prefix,250,1.01,5,10,1,44.5524,44.5524,870.918,17070,1,1,1,1,1
17070,prefix,250,1.02,1,10,1,50.654,50.654,884.128,17070,1,1,1,1,1
17070,prefix,250,1.02,2,10,1,43.0159,43.0159,982.6,17070,1,1,1,1,1
17070,prefix,250,1.02,3,10,1,55.3924,55.3924,882.764,17070,1,1,1,1,1
17070,prefix,250,1.02,4,10,1,14.5226,14.5226,988.475,17070,1,1,1,1,1
17070,prefix,250,1.02,5,10,1,29.7322,29.7322,963.722,17070,1,1,1,1,1
17070,prefix,250,1.03,1,10,1,40.9356,40.9356,1071.04,17070,1,1,1,1,1
17070,prefix,250,1.03,2,10,1,32.9364,32.9364,904.551,17070,1,1,1,1,1
17070,prefix,250,1.03,3,10,1,27.135,27.135,940.202,17070,1,1,1,1,1
17070,prefix,250,1.03,4,10,1,26.6703,26.6703,918.972,17070,1,1,1,1,1
17070,prefix,250,1.03,5,10,1,40.5696,40.5696,956.564,17070,1,1,1,1,1
17070,prefix,250,1.04,1,10,1,47.4999,47.4999,837.651,17070,1,1,1,1,1
17070,prefix,250,1.04,2,10,1,60.8137,60.8137,892.471,17070,1,1,1,1,1
17070,prefix,250,1.04,3,10,1,28.1121,28.1121,991.569,17070,1,1,1,1,1
17070,prefix,250,1.04,4,10,1,35.1197,35.1197,873.033,17070,1,1,1,1,1
17070,prefix,250,1.04,5,10,1,32.402,32.402,1014.4,17070,1,1,1,1,1
17070,prefix,250,1.05,1,10,1,25.0482,25.0482,961.468,17070,1,1,1,1,1
17070,prefix,250,1.05,2,10,1,32.2291,32.2291,878.388,17070,1,1,1,1,1
17070,prefix,250,1.05,3,10,1,33.6495,33.6495,930.938,17070,1,1,1,1,1
17070,prefix,250,1.05,4,10,1,31.8479,31.8479,930.976,17070,1,1,1,1,1
17070,prefix,250,1.05,5,10,1,25.9192,25.9192,858.341,17070,1,1,1,1,1
17070,prefix,250,1.06,1,10,1,53.8611,53.8611,767.609,17070,1,1,1,1,1
17070,prefix,250,1.06,2,10,1,35.0024,35.0024,889.345,17070,1,1,1,1,1
17070,prefix,250,1.06,3,10,1,31.9055,31.9055,805.817,17070,1,1,1,1,1
17070,prefix,250,1.06,4,10,1,62.4737,62.4737,884.959,17070,1,1,1,1,1
17070,prefix,250,1.06,5,10,1,22.7258,22.7258,860.328,17070,1,1,1,1,1
17070,prefix,250,1.07,1,10,1,21.0129,21.0129,861.087,17070,1,1,1,1,1
17070,prefix,250,1.07,2,10,1,18.3833,18.3833,829.464,17070,1,1,1,1,1
17070,prefix,250,1.07,3,10,1,52.7476,52.7476,853.338,17070,1,1,1,1,1
17070,prefix,250,1.07,4,10,1,36.1745,36.1745,849.75,17070,1,1,1,1,1
17070,prefix,250,1.07,5,10,1,35.5813,35.5813,791.462,17070,1,1,1,1,1
17070,prefix,250,1.08,1,10,1,52.4232,52.4232,895.577,17070,1,1,1,1,1
17070,prefix,250,1.08,2,10,1,37.4845,37.4845,786.557,17070,1,1,1,1,1
17070,prefix,250,1.08,3,10,1,65.6244,65.6244,941.959,17070,1,1,1,1,1
17070,prefix,250,1.08,4,10,1,28.5979,28.5979,876.142,17070,1,1,1,1,1
17070,prefix,250,1.08,5,10,1,38.5993,38.5993,778.906,17070,1,1,1,1,1
17070,prefix,250,1.09,1,10,1,26.9235,26.9235,849.38,17070,1,1,1,1,1
17070,prefix,250,1.09,2,10,1,22.9886,22.9886,871.701,17070,1,1,1,1,1
17070,prefix,250,1.09,3,10,1,25.6356,25.6356,828.307,17070,1,1,1,1,1
17070,prefix,250,1.09,4,10,1,46.7039,46.7039,851.684,17070,1,1,1,1,1
17070,prefix,250,1.09,5,10,1,19.7614,19.7614,865.496,17070,1,1,1,1,1
17070,prefix,250,1.1,1,10,1,54.9318,54.9318,881.22,17070,1,1,1,1,1
17070,prefix,250,1.1,2,10,1,29.0425,29.0425,742.665,17070,1,1,1,1,1
17070,prefix,250,1.1,3,10,1,37.2595,37.2595,813.813,17070,1,1,1,1,1
17070,prefix,250,1.1,4,10,1,23.9427,23.9427,678.913,17070,1,1,1,1,1
17070,prefix,250,1.1,5,10,1,33.57,33.57,769.328,17070,1,1,1,1,1
17070,prefix,250,1.11,1,10,1,79.6508,79.6508,837.603,17070,1,1,1,1,1
17070,prefix,250,1.11,2,10,1,44.7862,44.7862,831.166,17070,1,1,1,1,1
17070,prefix,250,1.11,3,10,1,40.6475,40.6475,807.004,17070,1,1,1,1,1
17070,prefix,250,1.11,4,10,1,66.4441,66.4441,942.023,17070,1,1,1,1,1
17070,prefix,250,1.11,5,10,1,43.7646,43.7646,834.74,17070,1,1,1,1,1
17070,prefix,250,1.12,1,10,1,26.0611,26.0611,738.1,17070,1,1,1,1,1
17070,prefix,250,1.12,2,10,1,36.8657,36.8657,844.752,17070,1,1,1,1,1
17070,prefix,250,1.12,3,10,1,44.1493,44.1493,705.755,17070,1,1,1,1,1
17070,prefix,250,1.12,4,10,1,33.2009,33.2009,723.904,17070,1,1,1,1,1
17070,prefix,250,1.12,5,10,1,34.8921,34.8921,718.595,17070,1,1,1,1,1
17070,prefix,250,1.13,1,10,1,45.5972,45.5972,785.628,17070,1,1,1,1,1
17070,prefix,250,1.13,2,10,1,27.7768,27.7768,649.412,17070,1,1,1,1,1
17070,prefix,250,1.13,3,10,1,19.6783,19.6783,654.617,17070,1,1,1,1,1
17070,prefix,250,1.13,4,10,1,25.8286,25.8286,682.954,17070,1,1,1,1,1
17070,prefix,250,1.13,5,10,1,27.5603,27.5603,716.49,17070,1,1,1,1,1
17070,prefix,250,1.14,1,10,1,61.2258,61.2258,735.623,17070,1,1,1,1,1
17070,prefix,250,1.14,2,10,1,52.8275,52.8275,802.786,17070,1,1,1,1,1
17070,prefix,250,1.14,3,10,1,42.3361,42.3361,651.33,17070,1,1,1,1,1
17070,prefix,250,1.14,4,10,1,17.1038,17.1038,786.855,17070,1,1,1,1,1
17070,prefix,250,1.14,5,10,1,59.9509,59.9509,736.369,17070,1,1,1,1,1
17070,prefix,250,1.15,1,10,1,56.0832,56.0832,728.636,17070,1,1,1,1,1
17070,prefix,250,1.15,2,10,1,46.1894,46.1894,704.882,17070,1,1,1,1,1
17070,prefix,250,1.15,3,10,1,42.3934,42.3934,745.832,17070,1,1,1,1,1
17070,prefix,250,1.15,4,10,1,33.4822,33.4822,707.587,17070,1,1,1,1,1
17070,prefix,250,1.15,5,10,1,48.4518,48.4518,802.547,17070,1,1,1,1,1
17070,prefix,250,1.16,1,10,1,19.8749,19.8749,742.349,17070,1,1,1,1,1
17070,prefix,250,1.16,2,10,1,60.0233,60.0233,693.016,17070,1,1,1,1,1
17070,prefix,250,1.16,3,10,1,51.3485,51.3485,754.449,17070,1,1,1,1,1
17070,prefix,250,1.16,4,10,1,41.7622,41.7622,690.64,17070,1,1,1,1,1
17070,prefix,250,1.16,5,10,1,34.5921,34.5921,704.952,17070,1,1,1,1,1
17070,prefix,250,1.17,1,10,1,32.2534,32.2534,719.017,17070,1,1,1,1,1
17070,prefix,250,1.17,2,10,1,36.6742,36.6742,778.798,17070,1,1,1,1,1
17070,prefix,250,1.17,3,10,1,32.2052,32.2052,696.419,17070,1,1,1,1,1
